"Plot Title: Adventure"
"#","Date Time, GMT-04:00","Abs Pres, kPa (LGR S/N: 21652379, SEN S/N: 21652379)","Temp, °C (LGR S/N: 21652379, SEN S/N: 21652379)"
5449,01/01/25 04:02:30 AM,102.001,23.100
5450,01/01/25 04:17:30 AM,102.001,23.100
5451,01/01/25 04:32:30 AM,102.010,23.004
5452,01/01/25 04:47:30 AM,102.021,23.004
5453,01/01/25 05:02:30 AM,102.043,23.004
5454,01/01/25 05:17:30 AM,102.043,23.004
5455,01/01/25 05:32:30 AM,102.043,23.004
5456,01/01/25 05:47:30 AM,102.054,23.004
5457,01/01/25 06:02:30 AM,102.065,23.004
5458,01/01/25 06:17:30 AM,102.076,23.004
5459,01/01/25 06:32:30 AM,102.087,23.004
5460,01/01/25 06:47:30 AM,102.098,23.004
5461,01/01/25 07:02:30 AM,102.109,23.004
5462,01/01/25 07:17:30 AM,102.154,23.004
5463,01/01/25 07:32:30 AM,102.165,23.004
5464,01/01/25 07:47:30 AM,102.198,23.004
5465,01/01/25 08:02:30 AM,102.198,23.004
5466,01/01/25 08:17:30 AM,102.231,23.004
5467,01/01/25 08:32:30 AM,102.245,23.100
5468,01/01/25 08:47:30 AM,102.267,23.100
5469,01/01/25 09:02:30 AM,102.278,23.100
5470,01/01/25 09:17:30 AM,102.280,23.196
5471,01/01/25 09:32:30 AM,102.302,23.196
5472,01/01/25 09:47:30 AM,102.283,23.292
5473,01/01/25 10:02:30 AM,102.294,23.292
5474,01/01/25 10:17:30 AM,102.285,23.388
5475,01/01/25 10:32:30 AM,102.285,23.388
5476,01/01/25 10:47:30 AM,102.277,23.484
5477,01/01/25 11:02:30 AM,102.257,23.581
5478,01/01/25 11:17:30 AM,102.246,23.581
5479,01/01/25 11:32:30 AM,102.227,23.677
5480,01/01/25 11:47:30 AM,102.238,23.677
5481,01/01/25 12:02:30 PM,102.207,23.773
5482,01/01/25 12:17:30 PM,102.196,23.773
5483,01/01/25 12:32:30 PM,102.177,23.869
5484,01/01/25 12:47:30 PM,102.146,23.966
5485,01/01/25 01:02:30 PM,102.124,23.966
5486,01/01/25 01:17:30 PM,102.126,24.062
5487,01/01/25 01:32:30 PM,102.085,24.158
5488,01/01/25 01:47:30 PM,102.065,24.255
5489,01/01/25 02:02:30 PM,102.043,24.255
5490,01/01/25 02:17:30 PM,102.023,24.351
5491,01/01/25 02:32:30 PM,102.004,24.448
5492,01/01/25 02:47:30 PM,101.995,24.545
5493,01/01/25 03:02:30 PM,101.987,24.641
5494,01/01/25 03:17:30 PM,102.000,24.738
5495,01/01/25 03:32:30 PM,101.992,24.835
5496,01/01/25 03:47:30 PM,101.992,24.835
5497,01/01/25 04:02:30 PM,101.994,24.931
5498,01/01/25 04:17:30 PM,101.994,24.931
5499,01/01/25 04:32:30 PM,101.997,25.028
5500,01/01/25 04:47:30 PM,101.997,25.028
5501,01/01/25 05:02:30 PM,102.008,25.028
5502,01/01/25 05:17:30 PM,102.000,25.125
5503,01/01/25 05:32:30 PM,102.000,25.125
5504,01/01/25 05:47:30 PM,102.011,25.125
5505,01/01/25 06:02:30 PM,102.019,25.028
5506,01/01/25 06:17:30 PM,102.008,25.028
5507,01/01/25 06:32:30 PM,102.019,25.028
5508,01/01/25 06:47:30 PM,102.039,24.931
5509,01/01/25 07:02:30 PM,102.050,24.931
5510,01/01/25 07:17:30 PM,102.028,24.931
5511,01/01/25 07:32:30 PM,102.058,24.835
5512,01/01/25 07:47:30 PM,102.080,24.835
5513,01/01/25 08:02:30 PM,102.089,24.738
5514,01/01/25 08:17:30 PM,102.111,24.738
5515,01/01/25 08:32:30 PM,102.108,24.641
5516,01/01/25 08:47:30 PM,102.128,24.545
5517,01/01/25 09:02:30 PM,102.128,24.545
5518,01/01/25 09:17:30 PM,102.137,24.448
5519,01/01/25 09:32:30 PM,102.137,24.448
5520,01/01/25 09:47:30 PM,102.123,24.351
5521,01/01/25 10:02:30 PM,102.112,24.351
5522,01/01/25 10:17:30 PM,102.131,24.255
5523,01/01/25 10:32:30 PM,102.131,24.255
5524,01/01/25 10:47:30 PM,102.118,24.158
5525,01/01/25 11:02:30 PM,102.126,24.062
5526,01/01/25 11:17:30 PM,102.126,24.062
5527,01/01/25 11:32:30 PM,102.104,24.062
5528,01/01/25 11:47:30 PM,102.102,23.966
5529,01/02/25 12:02:30 AM,102.113,23.966
5530,01/02/25 12:17:30 AM,102.110,23.869
5531,01/02/25 12:32:30 AM,102.099,23.869
5532,01/02/25 12:47:30 AM,102.097,23.773
5533,01/02/25 01:02:30 AM,102.086,23.773
5534,01/02/25 01:17:30 AM,102.083,23.677
5535,01/02/25 01:32:30 AM,102.083,23.677
5536,01/02/25 01:47:30 AM,102.069,23.581
5537,01/02/25 02:02:30 AM,102.036,23.581
5538,01/02/25 02:17:30 AM,102.036,23.581
5539,01/02/25 02:32:30 AM,102.045,23.484
5540,01/02/25 02:47:30 AM,102.034,23.484
5541,01/02/25 03:02:30 AM,102.023,23.484
5542,01/02/25 03:17:30 AM,102.034,23.484
5543,01/02/25 03:32:30 AM,102.012,23.484
5544,01/02/25 03:47:30 AM,102.001,23.484
5545,01/02/25 04:02:30 AM,102.020,23.388
5546,01/02/25 04:17:30 AM,102.009,23.388
5547,01/02/25 04:32:30 AM,102.009,23.388
5548,01/02/25 04:47:30 AM,102.018,23.292
5549,01/02/25 05:02:30 AM,102.018,23.292
5550,01/02/25 05:17:30 AM,102.018,23.292
5551,01/02/25 05:32:30 AM,102.040,23.292
5552,01/02/25 05:47:30 AM,102.048,23.196
5553,01/02/25 06:02:30 AM,102.037,23.196
5554,01/02/25 06:17:30 AM,102.059,23.196
5555,01/02/25 06:32:30 AM,102.090,23.100
5556,01/02/25 06:47:30 AM,102.123,23.100
5557,01/02/25 07:02:30 AM,102.134,23.100
5558,01/02/25 07:17:30 AM,102.148,23.196
5559,01/02/25 07:32:30 AM,102.159,23.196
5560,01/02/25 07:47:30 AM,102.181,23.196
5561,01/02/25 08:02:30 AM,102.236,23.196
5562,01/02/25 08:17:30 AM,102.250,23.292
5563,01/02/25 08:32:30 AM,102.272,23.292
5564,01/02/25 08:47:30 AM,102.294,23.292
5565,01/02/25 09:02:30 AM,102.308,23.388
5566,01/02/25 09:17:30 AM,102.308,23.388
5567,01/02/25 09:32:30 AM,102.321,23.484
5568,01/02/25 09:47:30 AM,102.288,23.484
5569,01/02/25 10:02:30 AM,102.302,23.581
5570,01/02/25 10:17:30 AM,102.291,23.581
5571,01/02/25 10:32:30 AM,102.293,23.677
5572,01/02/25 10:47:30 AM,102.304,23.677
5573,01/02/25 11:02:30 AM,102.293,23.677
5574,01/02/25 11:17:30 AM,102.293,23.677
5575,01/02/25 11:32:30 AM,102.262,23.773
5576,01/02/25 11:47:30 AM,102.262,23.773
5577,01/02/25 12:02:30 PM,102.251,23.773
5578,01/02/25 12:17:30 PM,102.218,23.773
5579,01/02/25 12:32:30 PM,102.210,23.869
5580,01/02/25 12:47:30 PM,102.188,23.869
5581,01/02/25 01:02:30 PM,102.154,23.869
5582,01/02/25 01:17:30 PM,102.135,23.966
5583,01/02/25 01:32:30 PM,102.124,23.966
5584,01/02/25 01:47:30 PM,102.102,23.966
5585,01/02/25 02:02:30 PM,102.069,23.966
5586,01/02/25 02:17:30 PM,102.069,23.966
5587,01/02/25 02:32:30 PM,102.016,24.062
5588,01/02/25 02:47:30 PM,102.027,24.062
5589,01/02/25 03:02:30 PM,102.005,24.062
5590,01/02/25 03:17:30 PM,102.018,24.158
5591,01/02/25 03:32:30 PM,101.996,24.158
5592,01/02/25 03:47:30 PM,101.985,24.158
5593,01/02/25 04:02:30 PM,101.996,24.158
5594,01/02/25 04:17:30 PM,101.963,24.158
5595,01/02/25 04:32:30 PM,101.952,24.158
5596,01/02/25 04:47:30 PM,101.985,24.158
5597,01/02/25 05:02:30 PM,101.985,24.158
5598,01/02/25 05:17:30 PM,102.007,24.158
5599,01/02/25 05:32:30 PM,102.007,24.158
5600,01/02/25 05:47:30 PM,102.018,24.158
5601,01/02/25 06:02:30 PM,102.051,24.158
5602,01/02/25 06:17:30 PM,102.040,24.158
5603,01/02/25 06:32:30 PM,102.049,24.062
5604,01/02/25 06:47:30 PM,102.071,24.062
5605,01/02/25 07:02:30 PM,102.071,24.062
5606,01/02/25 07:17:30 PM,102.060,24.062
5607,01/02/25 07:32:30 PM,102.080,23.966
5608,01/02/25 07:47:30 PM,102.091,23.966
5609,01/02/25 08:02:30 PM,102.113,23.966
5610,01/02/25 08:17:30 PM,102.124,23.966
5611,01/02/25 08:32:30 PM,102.135,23.966
5612,01/02/25 08:47:30 PM,102.135,23.966
5613,01/02/25 09:02:30 PM,102.146,23.966
5614,01/02/25 09:17:30 PM,102.157,23.966
5615,01/02/25 09:32:30 PM,102.221,23.869
5616,01/02/25 09:47:30 PM,102.210,23.869
5617,01/02/25 10:02:30 PM,102.221,23.869
5618,01/02/25 10:17:30 PM,102.232,23.869
5619,01/02/25 10:32:30 PM,102.232,23.869
5620,01/02/25 10:47:30 PM,102.221,23.869
5621,01/02/25 11:02:30 PM,102.207,23.773
5622,01/02/25 11:17:30 PM,102.185,23.773
5623,01/02/25 11:32:30 PM,102.196,23.773
5624,01/02/25 11:47:30 PM,102.196,23.773
5625,01/03/25 12:02:30 AM,102.185,23.773
5626,01/03/25 12:17:30 AM,102.183,23.677
5627,01/03/25 12:32:30 AM,102.171,23.677
5628,01/03/25 12:47:30 AM,102.171,23.677
5629,01/03/25 01:02:30 AM,102.160,23.677
5630,01/03/25 01:17:30 AM,102.147,23.581
5631,01/03/25 01:32:30 AM,102.125,23.581
5632,01/03/25 01:47:30 AM,102.103,23.581
5633,01/03/25 02:02:30 AM,102.080,23.581
5634,01/03/25 02:17:30 AM,102.058,23.581
5635,01/03/25 02:32:30 AM,102.047,23.581
5636,01/03/25 02:47:30 AM,102.034,23.484
5637,01/03/25 03:02:30 AM,102.012,23.484
5638,01/03/25 03:17:30 AM,101.998,23.388
5639,01/03/25 03:32:30 AM,101.998,23.388
5640,01/03/25 03:47:30 AM,102.006,23.292
5641,01/03/25 04:02:30 AM,102.018,23.292
5642,01/03/25 04:17:30 AM,102.004,23.196
5643,01/03/25 04:32:30 AM,102.015,23.196
5644,01/03/25 04:47:30 AM,102.024,23.100
5645,01/03/25 05:02:30 AM,101.999,23.004
5646,01/03/25 05:17:30 AM,102.021,23.004
5647,01/03/25 05:32:30 AM,102.041,22.908
5648,01/03/25 05:47:30 AM,102.041,22.908
5649,01/03/25 06:02:30 AM,102.027,22.812
5650,01/03/25 06:17:30 AM,102.038,22.812
5651,01/03/25 06:32:30 AM,102.024,22.717
5652,01/03/25 06:47:30 AM,102.013,22.717
5653,01/03/25 07:02:30 AM,102.044,22.621
5654,01/03/25 07:17:30 AM,102.044,22.621
5655,01/03/25 07:32:30 AM,102.066,22.621
5656,01/03/25 07:47:30 AM,102.077,22.621
5657,01/03/25 08:02:30 AM,102.099,22.621
5658,01/03/25 08:17:30 AM,102.113,22.717
5659,01/03/25 08:32:30 AM,102.135,22.717
5660,01/03/25 08:47:30 AM,102.160,22.812
5661,01/03/25 09:02:30 AM,102.182,22.812
5662,01/03/25 09:17:30 AM,102.206,22.908
5663,01/03/25 09:32:30 AM,102.220,23.004
5664,01/03/25 09:47:30 AM,102.220,23.004
5665,01/03/25 10:02:30 AM,102.223,23.100
5666,01/03/25 10:17:30 AM,102.225,23.196
5667,01/03/25 10:32:30 AM,102.228,23.292
5668,01/03/25 10:47:30 AM,102.194,23.292
5669,01/03/25 11:02:30 AM,102.175,23.388
5670,01/03/25 11:17:30 AM,102.153,23.388
5671,01/03/25 11:32:30 AM,102.144,23.484
5672,01/03/25 11:47:30 AM,102.111,23.484
5673,01/03/25 12:02:30 PM,102.103,23.581
5674,01/03/25 12:17:30 PM,102.069,23.581
5675,01/03/25 12:32:30 PM,102.050,23.677
5676,01/03/25 12:47:30 PM,102.019,23.773
5677,01/03/25 01:02:30 PM,102.008,23.773
5678,01/03/25 01:17:30 PM,101.977,23.869
5679,01/03/25 01:32:30 PM,101.944,23.869
5680,01/03/25 01:47:30 PM,101.933,23.869
5681,01/03/25 02:02:30 PM,101.922,23.869
5682,01/03/25 02:17:30 PM,101.922,23.869
5683,01/03/25 02:32:30 PM,101.903,23.966
5684,01/03/25 02:47:30 PM,101.883,24.062
5685,01/03/25 03:02:30 PM,101.883,24.062
5686,01/03/25 03:17:30 PM,101.897,24.158
5687,01/03/25 03:32:30 PM,101.886,24.158
5688,01/03/25 03:47:30 PM,101.897,24.158
5689,01/03/25 04:02:30 PM,101.899,24.255
5690,01/03/25 04:17:30 PM,101.899,24.255
5691,01/03/25 04:32:30 PM,101.908,24.158
5692,01/03/25 04:47:30 PM,101.897,24.158
5693,01/03/25 05:02:30 PM,101.919,24.158
5694,01/03/25 05:17:30 PM,101.941,24.158
5695,01/03/25 05:32:30 PM,101.941,24.158
5696,01/03/25 05:47:30 PM,101.952,24.158
5697,01/03/25 06:02:30 PM,101.952,24.158
5698,01/03/25 06:17:30 PM,101.960,24.062
5699,01/03/25 06:32:30 PM,101.972,24.062
5700,01/03/25 06:47:30 PM,101.983,24.062
5701,01/03/25 07:02:30 PM,102.013,23.966
5702,01/03/25 07:17:30 PM,102.024,23.966
5703,01/03/25 07:32:30 PM,102.044,23.869
5704,01/03/25 07:47:30 PM,102.066,23.869
5705,01/03/25 08:02:30 PM,102.119,23.773
5706,01/03/25 08:17:30 PM,102.108,23.773
5707,01/03/25 08:32:30 PM,102.105,23.677
5708,01/03/25 08:47:30 PM,102.105,23.677
5709,01/03/25 09:02:30 PM,102.116,23.677
5710,01/03/25 09:17:30 PM,102.147,23.581
5711,01/03/25 09:32:30 PM,102.136,23.581
5712,01/03/25 09:47:30 PM,102.144,23.484
5713,01/03/25 10:02:30 PM,102.133,23.484
5714,01/03/25 10:17:30 PM,102.122,23.484
5715,01/03/25 10:32:30 PM,102.133,23.484
5716,01/03/25 10:47:30 PM,102.120,23.388
5717,01/03/25 11:02:30 PM,102.109,23.388
5718,01/03/25 11:17:30 PM,102.086,23.388
5719,01/03/25 11:32:30 PM,102.084,23.292
5720,01/03/25 11:47:30 PM,102.073,23.292
5721,01/04/25 12:02:30 AM,102.048,23.196
5722,01/04/25 12:17:30 AM,102.048,23.196
5723,01/04/25 12:32:30 AM,102.048,23.196
5724,01/04/25 12:47:30 AM,102.046,23.100
5725,01/04/25 01:02:30 AM,102.024,23.100
5726,01/04/25 01:17:30 AM,102.012,23.100
5727,01/04/25 01:32:30 AM,102.010,23.004
5728,01/04/25 01:47:30 AM,101.999,23.004
5729,01/04/25 02:02:30 AM,101.977,23.004
5730,01/04/25 02:17:30 AM,101.985,22.908
5731,01/04/25 02:32:30 AM,101.941,22.908
5732,01/04/25 02:47:30 AM,101.941,22.908
5733,01/04/25 03:02:30 AM,101.916,22.812
5734,01/04/25 03:17:30 AM,101.905,22.812
5735,01/04/25 03:32:30 AM,101.905,22.812
5736,01/04/25 03:47:30 AM,101.916,22.812
5737,01/04/25 04:02:30 AM,101.914,22.717
5738,01/04/25 04:17:30 AM,101.914,22.717
5739,01/04/25 04:32:30 AM,101.914,22.717
5740,01/04/25 04:47:30 AM,101.922,22.621
5741,01/04/25 05:02:30 AM,101.922,22.621
5742,01/04/25 05:17:30 AM,101.922,22.621
5743,01/04/25 05:32:30 AM,101.931,22.525
5744,01/04/25 05:47:30 AM,101.931,22.525
5745,01/04/25 06:02:30 AM,101.942,22.525
5746,01/04/25 06:17:30 AM,101.951,22.429
5747,01/04/25 06:32:30 AM,101.962,22.429
5748,01/04/25 06:47:30 AM,101.970,22.333
5749,01/04/25 07:02:30 AM,101.970,22.333
5750,01/04/25 07:17:30 AM,101.992,22.333
5751,01/04/25 07:32:30 AM,102.001,22.238
5752,01/04/25 07:47:30 AM,102.012,22.238
5753,01/04/25 08:02:30 AM,102.036,22.333
5754,01/04/25 08:17:30 AM,102.070,22.333
5755,01/04/25 08:32:30 AM,102.081,22.333
5756,01/04/25 08:47:30 AM,102.094,22.429
5757,01/04/25 09:02:30 AM,102.108,22.525
5758,01/04/25 09:17:30 AM,102.121,22.621
5759,01/04/25 09:32:30 AM,102.099,22.621
5760,01/04/25 09:47:30 AM,102.124,22.717
5761,01/04/25 10:02:30 AM,102.113,22.717
5762,01/04/25 10:17:30 AM,102.115,22.812
5763,01/04/25 10:32:30 AM,102.115,22.812
5764,01/04/25 10:47:30 AM,102.085,22.908
5765,01/04/25 11:02:30 AM,102.087,23.004
5766,01/04/25 11:17:30 AM,102.076,23.004
5767,01/04/25 11:32:30 AM,102.079,23.100
5768,01/04/25 11:47:30 AM,102.048,23.196
5769,01/04/25 12:02:30 PM,102.037,23.196
5770,01/04/25 12:17:30 PM,102.006,23.292
5771,01/04/25 12:32:30 PM,101.998,23.388
5772,01/04/25 12:47:30 PM,101.978,23.484
5773,01/04/25 01:02:30 PM,101.948,23.581
5774,01/04/25 01:17:30 PM,101.937,23.581
5775,01/04/25 01:32:30 PM,101.917,23.677
5776,01/04/25 01:47:30 PM,101.884,23.677
5777,01/04/25 02:02:30 PM,101.875,23.773
5778,01/04/25 02:17:30 PM,101.853,23.773
5779,01/04/25 02:32:30 PM,101.845,23.869
5780,01/04/25 02:47:30 PM,101.845,23.869
5781,01/04/25 03:02:30 PM,101.847,23.966
5782,01/04/25 03:17:30 PM,101.825,23.966
5783,01/04/25 03:32:30 PM,101.814,23.966
5784,01/04/25 03:47:30 PM,101.814,23.966
5785,01/04/25 04:02:30 PM,101.839,24.062
5786,01/04/25 04:17:30 PM,101.850,24.062
5787,01/04/25 04:32:30 PM,101.850,24.062
5788,01/04/25 04:47:30 PM,101.872,24.062
5789,01/04/25 05:02:30 PM,101.894,24.062
5790,01/04/25 05:17:30 PM,101.881,23.966
5791,01/04/25 05:32:30 PM,101.892,23.966
5792,01/04/25 05:47:30 PM,101.925,23.966
5793,01/04/25 06:02:30 PM,101.936,23.966
5794,01/04/25 06:17:30 PM,101.933,23.869
5795,01/04/25 06:32:30 PM,101.933,23.869
5796,01/04/25 06:47:30 PM,101.964,23.773
5797,01/04/25 07:02:30 PM,101.964,23.773
5798,01/04/25 07:17:30 PM,101.972,23.677
5799,01/04/25 07:32:30 PM,101.981,23.581
5800,01/04/25 07:47:30 PM,101.992,23.581
5801,01/04/25 08:02:30 PM,102.001,23.484
5802,01/04/25 08:17:30 PM,102.001,23.484
5803,01/04/25 08:32:30 PM,102.009,23.388
5804,01/04/25 08:47:30 PM,102.020,23.388
5805,01/04/25 09:02:30 PM,102.040,23.292
5806,01/04/25 09:17:30 PM,102.051,23.292
5807,01/04/25 09:32:30 PM,102.051,23.292
5808,01/04/25 09:47:30 PM,102.048,23.196
5809,01/04/25 10:02:30 PM,102.070,23.196
5810,01/04/25 10:17:30 PM,102.059,23.196
5811,01/04/25 10:32:30 PM,102.068,23.100
5812,01/04/25 10:47:30 PM,102.046,23.100
5813,01/04/25 11:02:30 PM,102.046,23.100
5814,01/04/25 11:17:30 PM,102.046,23.100
5815,01/04/25 11:32:30 PM,102.046,23.100
5816,01/04/25 11:47:30 PM,102.046,23.100
5817,01/05/25 12:02:30 AM,102.024,23.100
5818,01/05/25 12:17:30 AM,102.012,23.100
5819,01/05/25 12:32:30 AM,102.032,23.004
5820,01/05/25 12:47:30 AM,102.032,23.004
5821,01/05/25 01:02:30 AM,102.010,23.004
5822,01/05/25 01:17:30 AM,102.010,23.004
5823,01/05/25 01:32:30 AM,101.996,22.908
5824,01/05/25 01:47:30 AM,101.974,22.908
5825,01/05/25 02:02:30 AM,101.974,22.908
5826,01/05/25 02:17:30 AM,101.952,22.908
5827,01/05/25 02:32:30 AM,101.952,22.908
5828,01/05/25 02:47:30 AM,101.930,22.908
5829,01/05/25 03:02:30 AM,101.919,22.908
5830,01/05/25 03:17:30 AM,101.941,22.908
5831,01/05/25 03:32:30 AM,101.910,23.004
5832,01/05/25 03:47:30 AM,101.908,22.908
5833,01/05/25 04:02:30 AM,101.897,22.908
5834,01/05/25 04:17:30 AM,101.897,22.908
5835,01/05/25 04:32:30 AM,101.908,22.908
5836,01/05/25 04:47:30 AM,101.941,22.908
5837,01/05/25 05:02:30 AM,101.950,22.812
5838,01/05/25 05:17:30 AM,101.950,22.812
5839,01/05/25 05:32:30 AM,101.961,22.812
5840,01/05/25 05:47:30 AM,101.972,22.812
5841,01/05/25 06:02:30 AM,101.972,22.812
5842,01/05/25 06:17:30 AM,101.983,22.812
5843,01/05/25 06:32:30 AM,101.983,22.812
5844,01/05/25 06:47:30 AM,101.983,22.812
5845,01/05/25 07:02:30 AM,102.005,22.812
5846,01/05/25 07:17:30 AM,102.027,22.812
5847,01/05/25 07:32:30 AM,102.049,22.812
5848,01/05/25 07:47:30 AM,102.038,22.812
5849,01/05/25 08:02:30 AM,102.071,22.812
5850,01/05/25 08:17:30 AM,102.096,22.908
5851,01/05/25 08:32:30 AM,102.118,22.908
5852,01/05/25 08:47:30 AM,102.143,23.004
5853,01/05/25 09:02:30 AM,102.143,23.004
5854,01/05/25 09:17:30 AM,102.145,23.100
5855,01/05/25 09:32:30 AM,102.148,23.196
5856,01/05/25 09:47:30 AM,102.172,23.292
5857,01/05/25 10:02:30 AM,102.172,23.292
5858,01/05/25 10:17:30 AM,102.186,23.388
5859,01/05/25 10:32:30 AM,102.180,23.581
5860,01/05/25 10:47:30 AM,102.160,23.677
5861,01/05/25 11:02:30 AM,102.163,23.773
5862,01/05/25 11:17:30 AM,102.163,23.773
5863,01/05/25 11:32:30 AM,102.132,23.869
5864,01/05/25 11:47:30 AM,102.121,23.869
5865,01/05/25 12:02:30 PM,102.102,23.966
5866,01/05/25 12:17:30 PM,102.102,23.966
5867,01/05/25 12:32:30 PM,102.082,24.062
5868,01/05/25 12:47:30 PM,102.040,24.158
5869,01/05/25 01:02:30 PM,102.029,24.158
5870,01/05/25 01:17:30 PM,102.010,24.255
5871,01/05/25 01:32:30 PM,102.010,24.255
5872,01/05/25 01:47:30 PM,101.977,24.255
5873,01/05/25 02:02:30 PM,101.954,24.255
5874,01/05/25 02:17:30 PM,101.946,24.351
5875,01/05/25 02:32:30 PM,101.946,24.351
5876,01/05/25 02:47:30 PM,101.935,24.351
5877,01/05/25 03:02:30 PM,101.915,24.448
5878,01/05/25 03:17:30 PM,101.926,24.448
5879,01/05/25 03:32:30 PM,101.918,24.545
5880,01/05/25 03:47:30 PM,101.929,24.545
5881,01/05/25 04:02:30 PM,101.918,24.545
5882,01/05/25 04:17:30 PM,101.918,24.545
5883,01/05/25 04:32:30 PM,101.929,24.545
5884,01/05/25 04:47:30 PM,101.940,24.545
5885,01/05/25 05:02:30 PM,101.951,24.545
5886,01/05/25 05:17:30 PM,101.940,24.545
5887,01/05/25 05:32:30 PM,101.949,24.448
5888,01/05/25 05:47:30 PM,101.937,24.448
5889,01/05/25 06:02:30 PM,101.924,24.351
5890,01/05/25 06:17:30 PM,101.968,24.351
5891,01/05/25 06:32:30 PM,101.977,24.255
5892,01/05/25 06:47:30 PM,101.988,24.255
5893,01/05/25 07:02:30 PM,101.985,24.158
5894,01/05/25 07:17:30 PM,101.996,24.158
5895,01/05/25 07:32:30 PM,102.007,24.158
5896,01/05/25 07:47:30 PM,102.007,24.158
5897,01/05/25 08:02:30 PM,102.040,24.158
5898,01/05/25 08:17:30 PM,102.040,24.158
5899,01/05/25 08:32:30 PM,102.051,24.158
5900,01/05/25 08:47:30 PM,102.076,24.255
5901,01/05/25 09:02:30 PM,102.085,24.158
5902,01/05/25 09:17:30 PM,102.107,24.158
5903,01/05/25 09:32:30 PM,102.096,24.158
5904,01/05/25 09:47:30 PM,102.093,24.062
5905,01/05/25 10:02:30 PM,102.104,24.062
5906,01/05/25 10:17:30 PM,102.104,24.062
5907,01/05/25 10:32:30 PM,102.093,24.062
5908,01/05/25 10:47:30 PM,102.093,24.062
5909,01/05/25 11:02:30 PM,102.104,24.062
5910,01/05/25 11:17:30 PM,102.082,24.062
5911,01/05/25 11:32:30 PM,102.082,24.062
5912,01/05/25 11:47:30 PM,102.104,24.062
5913,01/06/25 12:02:30 AM,102.071,24.062
5914,01/06/25 12:17:30 AM,102.071,24.062
5915,01/06/25 12:32:30 AM,102.060,24.062
5916,01/06/25 12:47:30 AM,102.049,24.062
5917,01/06/25 01:02:30 AM,102.035,23.966
5918,01/06/25 01:17:30 AM,102.046,23.966
5919,01/06/25 01:32:30 AM,102.046,23.966
5920,01/06/25 01:47:30 AM,102.046,23.966
5921,01/06/25 02:02:30 AM,102.024,23.966
5922,01/06/25 02:17:30 AM,102.002,23.966
5923,01/06/25 02:32:30 AM,102.013,23.966
5924,01/06/25 02:47:30 AM,101.980,23.966
5925,01/06/25 03:02:30 AM,101.980,23.966
5926,01/06/25 03:17:30 AM,101.991,23.966
5927,01/06/25 03:32:30 AM,102.002,23.966
5928,01/06/25 03:47:30 AM,102.013,23.966
5929,01/06/25 04:02:30 AM,102.013,23.966
5930,01/06/25 04:17:30 AM,102.011,23.869
5931,01/06/25 04:32:30 AM,102.011,23.869
5932,01/06/25 04:47:30 AM,102.022,23.869
5933,01/06/25 05:02:30 AM,102.011,23.869
5934,01/06/25 05:17:30 AM,101.997,23.773
5935,01/06/25 05:32:30 AM,101.997,23.773
5936,01/06/25 05:47:30 AM,102.030,23.773
5937,01/06/25 06:02:30 AM,102.052,23.773
5938,01/06/25 06:17:30 AM,102.074,23.773
5939,01/06/25 06:32:30 AM,102.063,23.773
5940,01/06/25 06:47:30 AM,102.074,23.773
5941,01/06/25 07:02:30 AM,102.086,23.773
5942,01/06/25 07:17:30 AM,102.094,23.677
5943,01/06/25 07:32:30 AM,102.127,23.677
5944,01/06/25 07:47:30 AM,102.183,23.677
5945,01/06/25 08:02:30 AM,102.205,23.677
5946,01/06/25 08:17:30 AM,102.227,23.677
5947,01/06/25 08:32:30 AM,102.251,23.773
5948,01/06/25 08:47:30 AM,102.251,23.773
5949,01/06/25 09:02:30 AM,102.265,23.869
5950,01/06/25 09:17:30 AM,102.276,23.869
5951,01/06/25 09:32:30 AM,102.301,23.966
5952,01/06/25 09:47:30 AM,102.290,23.966
5953,01/06/25 10:02:30 AM,102.281,24.062
5954,01/06/25 10:17:30 AM,102.281,24.062
5955,01/06/25 10:32:30 AM,102.284,24.158
5956,01/06/25 10:47:30 AM,102.284,24.158
5957,01/06/25 11:02:30 AM,102.242,24.255
5958,01/06/25 11:17:30 AM,102.242,24.255
5959,01/06/25 11:32:30 AM,102.231,24.255
5960,01/06/25 11:47:30 AM,102.200,24.351
5961,01/06/25 12:02:30 PM,102.200,24.351
5962,01/06/25 12:17:30 PM,102.145,24.351
5963,01/06/25 12:32:30 PM,102.125,24.448
5964,01/06/25 12:47:30 PM,102.095,24.545
5965,01/06/25 01:02:30 PM,102.084,24.545
5966,01/06/25 01:17:30 PM,102.040,24.545
5967,01/06/25 01:32:30 PM,102.006,24.545
5968,01/06/25 01:47:30 PM,101.984,24.545
5969,01/06/25 02:02:30 PM,101.940,24.545
5970,01/06/25 02:17:30 PM,101.943,24.641
5971,01/06/25 02:32:30 PM,101.943,24.641
5972,01/06/25 02:47:30 PM,101.932,24.641
5973,01/06/25 03:02:30 PM,101.932,24.641
5974,01/06/25 03:17:30 PM,101.943,24.641
5975,01/06/25 03:32:30 PM,101.945,24.738
5976,01/06/25 03:47:30 PM,101.923,24.738
5977,01/06/25 04:02:30 PM,101.934,24.738
5978,01/06/25 04:17:30 PM,101.934,24.738
5979,01/06/25 04:32:30 PM,101.934,24.738
5980,01/06/25 04:47:30 PM,101.923,24.738
5981,01/06/25 05:02:30 PM,101.934,24.738
5982,01/06/25 05:17:30 PM,101.943,24.641
